region,age,income,employment_years,default,legacy_score
C,51,51861.0,22,0,756.0
A,26,34426.0,16,0,614.0
B,66,35232.0,36,0,574.0
A,19,59978.0,18,0,599.0
A,66,54730.0,33,0,656.0
B,48,10394.0,18,0,628.0
A,30,37865.0,21,0,637.0
A,49,72037.0,31,0,533.0
B,18,23468.0,17,0,527.0
C,63,47617.0,11,0,611.0
C,67,38653.0,15,1,731.0
A,20,38417.0,19,0,643.0
C,33,28793.0,4,0,519.0
A,26,23971.0,12,0,662.0
A,49,43324.0,12,0,576.0
C,35,54188.0,38,0,532.0
A,32,41425.0,16,0,566.0
B,43,39168.0,14,0,629.0
A,29,32948.0,39,0,572.0
C,23,37066.0,12,1,583.0
C,72,42094.0,5,0,598.0
A,41,30362.0,10,0,649.0
B,51,66049.0,16,0,635.0
A,65,48011.0,19,0,605.0
A,58,24896.0,11,0,822.0
A,45,32722.0,33,0,573.0
C,61,43610.0,14,0,520.0
B,53,29692.0,4,0,613.0
C,27,11635.0,10,0,552.0
A,24,36372.0,18,0,691.0
C,60,39826.0,2,0,595.0
A,55,35181.0,39,0,495.0
B,63,44820.0,8,0,649.0
A,32,43253.0,26,1,613.0
A,60,52038.0,7,0,552.0
C,40,57984.0,13,0,432.0
C,25,42768.0,4,0,474.0
B,27,45978.0,4,1,662.0
A,66,65026.0,25,0,753.0
B,36,35456.0,32,0,608.0
B,54,36575.0,28,0,524.0
A,25,38299.0,16,0,668.0
B,71,18056.0,12,0,708.0
B,61,34654.0,7,0,701.0
A,18,40439.0,11,0,686.0
A,69,30703.0,11,0,700.0
B,46,37462.0,27,0,655.0
C,32,38544.0,18,0,697.0
B,57,37686.0,4,0,540.0
C,29,40106.0,26,0,515.0
B,63,59631.0,34,0,682.0
B,57,29689.0,33,0,558.0
A,40,39468.0,35,0,486.0
B,43,48714.0,1,0,503.0
B,35,33287.0,18,1,543.0
B,64,37418.0,19,0,599.0
C,69,32867.0,38,0,503.0
C,51,37498.0,7,0,530.0
C,48,36347.0,5,0,510.0
A,28,25544.0,34,0,558.0
B,63,37911.0,39,0,673.0
B,42,32636.0,15,0,728.0
A,45,31303.0,28,0,654.0
A,22,37746.0,35,0,688.0
A,64,33290.0,34,0,684.0
A,18,43431.0,11,0,536.0
A,56,36949.0,8,0,591.0
A,61,28162.0,4,0,618.0
A,31,32161.0,1,1,689.0
B,57,50478.0,10,0,583.0
B,55,54753.0,18,0,725.0
B,33,55746.0,13,0,667.0
A,40,30754.0,11,0,652.0
A,32,35873.0,22,1,670.0
B,68,50824.0,11,0,768.0
B,67,24196.0,19,0,562.0
A,50,26480.0,27,0,563.0
A,42,32407.0,21,0,628.0
B,56,47782.0,26,0,543.0
A,32,33181.0,36,0,626.0
B,65,70182.0,35,0,668.0
C,64,19746.0,15,0,682.0
A,65,50357.0,37,0,595.0
C,34,25555.0,17,0,590.0
A,61,55114.0,24,0,574.0
B,51,46136.0,12,0,486.0
A,57,54592.0,1,0,689.0
A,39,46616.0,12,0,671.0
B,57,39858.0,21,0,549.0
A,30,15358.0,24,0,531.0
A,65,40514.0,21,0,609.0
C,48,40818.0,28,0,648.0
A,41,54525.0,29,0,550.0
A,66,43638.0,5,1,665.0
A,55,23862.0,21,0,633.0
A,69,46769.0,19,0,564.0
A,29,27342.0,35,0,580.0
A,18,35369.0,32,0,710.0
C,30,49011.0,9,0,647.0
A,62,30495.0,35,0,504.0
B,67,44294.0,7,0,570.0
B,71,29942.0,12,0,753.0
A,61,51673.0,20,0,645.0
A,71,43859.0,5,0,621.0
B,21,35436.0,29,0,548.0
C,20,33226.0,23,0,591.0
A,68,41834.0,6,0,625.0
A,53,40678.0,24,0,578.0
B,42,30648.0,38,0,532.0
A,38,36292.0,34,0,655.0
C,70,63834.0,38,0,591.0
C,45,47890.0,31,0,765.0
B,18,34121.0,22,0,683.0
B,39,61636.0,32,0,599.0
B,68,44896.0,28,0,466.0
B,31,51756.0,15,0,600.0
A,36,84129.0,28,0,692.0
A,24,39828.0,11,0,412.0
B,28,31475.0,12,1,577.0
B,21,28053.0,7,0,544.0
A,69,18439.0,17,1,665.0
A,61,48471.0,19,1,650.0
A,39,47161.0,3,0,602.0
B,72,36658.0,30,0,648.0
A,63,26129.0,2,0,614.0
A,24,44188.0,15,0,663.0
A,19,36796.0,8,0,623.0
B,74,44454.0,29,0,713.0
A,28,20686.0,3,0,636.0
C,63,49027.0,15,1,577.0
C,53,37629.0,20,0,584.0
B,61,28684.0,6,0,548.0
A,26,35950.0,3,0,551.0
A,35,15810.0,26,0,684.0
A,50,22789.0,32,0,602.0
A,33,55294.0,22,0,646.0
C,26,23993.0,27,0,658.0
B,44,59343.0,36,0,566.0
A,26,56923.0,20,1,678.0
A,66,46024.0,18,0,633.0
A,59,43547.0,21,0,664.0
C,60,49097.0,33,0,530.0
B,48,32154.0,27,0,725.0
B,35,42853.0,36,0,638.0
A,29,71908.0,23,0,530.0
A,45,29759.0,20,1,586.0
A,21,40192.0,13,0,705.0
A,22,68419.0,23,0,481.0
C,29,33203.0,8,1,611.0
A,37,39956.0,21,0,725.0
B,50,38994.0,27,0,463.0
A,72,6400.0,17,0,474.0
A,38,30354.0,13,0,751.0
B,41,52030.0,11,0,584.0
A,38,43750.0,26,0,548.0
A,46,32984.0,20,0,563.0
B,50,31898.0,8,0,592.0
C,24,41972.0,7,0,476.0
A,33,29253.0,6,1,460.0
A,68,21898.0,16,0,722.0
A,71,38806.0,16,0,543.0
B,64,62442.0,7,0,594.0
A,56,56947.0,8,0,517.0
C,66,28299.0,8,0,665.0
C,33,33582.0,38,0,540.0
C,49,25629.0,23,1,647.0
A,52,47899.0,0,0,764.0
A,64,32229.0,16,0,756.0
B,44,48641.0,22,0,459.0
A,25,48734.0,13,0,495.0
A,42,36134.0,31,0,522.0
B,66,53248.0,7,0,551.0
C,30,27959.0,12,0,643.0
C,41,40922.0,3,1,538.0
A,55,34229.0,14,0,660.0
C,48,58860.0,24,0,482.0
B,55,28679.0,1,0,534.0
B,37,51605.0,26,0,712.0
A,70,20134.0,26,0,505.0
A,67,41124.0,19,0,564.0
A,38,51267.0,27,0,631.0
A,30,16131.0,36,1,732.0
B,41,43866.0,32,0,736.0
A,48,40494.0,13,0,703.0
A,49,29602.0,38,0,659.0
A,60,49473.0,8,0,732.0
A,61,45552.0,39,0,694.0
C,33,34943.0,10,1,648.0
B,18,55754.0,36,0,474.0
B,29,39781.0,31,0,527.0
B,29,57282.0,12,0,593.0
B,41,55150.0,6,0,644.0
C,35,40219.0,5,0,718.0
A,49,40858.0,12,0,520.0
A,36,44848.0,7,0,566.0
A,58,21140.0,12,0,773.0
B,26,25746.0,26,0,686.0
B,55,51125.0,21,0,661.0
A,56,56362.0,33,0,632.0
C,58,34553.0,24,0,569.0
B,62,52726.0,30,0,656.0
A,70,56702.0,31,0,582.0
A,21,36940.0,1,0,601.0
A,45,42181.0,0,0,575.0
A,67,12682.0,11,0,490.0
A,41,54214.0,5,0,491.0
A,20,32379.0,16,0,588.0
A,43,18691.0,16,0,682.0
A,48,29189.0,18,0,658.0
A,59,42230.0,8,0,593.0
A,24,43233.0,21,0,533.0
A,60,31932.0,0,0,551.0
B,29,37322.0,10,0,410.0
C,18,45478.0,34,0,590.0
C,34,38626.0,25,0,389.0
B,59,35578.0,24,0,615.0
A,57,23510.0,13,0,707.0
A,59,30198.0,19,1,688.0
A,62,68794.0,16,0,695.0
C,51,38803.0,39,0,737.0
B,62,29551.0,4,0,603.0
B,23,56906.0,18,0,505.0
C,42,26939.0,31,1,312.0
A,31,43890.0,39,0,503.0
A,60,44342.0,15,0,796.0
B,50,35220.0,6,0,665.0
C,35,35416.0,21,0,587.0
A,35,34489.0,23,0,666.0
A,53,44732.0,39,0,643.0
C,71,56338.0,5,0,547.0
B,47,41060.0,23,0,643.0
C,52,32634.0,12,0,437.0
C,45,55273.0,21,0,766.0
C,59,28003.0,32,1,626.0
B,32,54678.0,2,0,611.0
B,71,33064.0,18,0,622.0
A,33,46580.0,12,0,638.0
C,65,38264.0,11,1,468.0
A,41,49320.0,4,1,638.0
A,57,44590.0,1,0,692.0
A,53,33767.0,32,0,537.0
C,26,38143.0,19,0,612.0
B,52,46420.0,4,1,620.0
A,69,35569.0,30,0,706.0
A,37,47262.0,0,1,590.0
C,40,44182.0,10,0,706.0
B,41,50330.0,15,0,580.0
A,52,65201.0,20,0,707.0
A,22,44484.0,7,1,384.0
A,36,32018.0,36,0,602.0
A,33,24891.0,18,0,641.0
B,28,26386.0,0,0,630.0
A,59,38194.0,15,0,670.0
C,70,39623.0,7,0,581.0
A,60,38642.0,12,0,602.0
A,66,51233.0,0,0,533.0
A,33,33536.0,7,0,614.0
A,61,46603.0,17,0,574.0
A,61,55956.0,33,0,708.0
A,41,49840.0,14,0,679.0
A,57,62095.0,27,0,643.0
A,30,37390.0,24,0,600.0
A,33,37450.0,19,0,603.0
C,42,30655.0,21,0,638.0
A,46,34282.0,3,0,601.0
B,21,15963.0,25,1,594.0
C,27,32006.0,36,0,647.0
A,40,48770.0,31,0,568.0
A,51,48134.0,10,0,608.0
C,39,42324.0,33,0,601.0
C,31,20734.0,5,0,522.0
A,39,55669.0,21,0,546.0
B,49,36251.0,22,0,609.0
C,72,40485.0,37,0,607.0
A,45,53036.0,26,0,533.0
A,20,64038.0,17,0,589.0
A,47,31382.0,17,0,611.0
C,59,18636.0,33,1,686.0
B,51,56509.0,10,0,618.0
A,60,48142.0,29,0,514.0
C,66,56297.0,13,0,590.0
B,46,46363.0,15,0,755.0
A,62,31588.0,28,0,624.0
C,50,50696.0,7,0,544.0
A,45,47824.0,7,0,757.0
A,56,58512.0,13,0,584.0
A,46,34678.0,26,0,497.0
C,52,31002.0,36,1,638.0
A,18,31168.0,2,1,693.0
A,50,58565.0,33,0,516.0
B,73,40437.0,21,0,634.0
A,48,47489.0,39,1,577.0
B,53,42992.0,0,0,451.0
A,60,26262.0,34,0,536.0
C,33,45342.0,3,1,513.0
A,23,43036.0,10,0,530.0
B,69,30506.0,9,0,576.0
A,56,41367.0,33,0,514.0
C,66,31163.0,23,0,578.0
A,20,50572.0,23,0,604.0
A,26,25220.0,9,0,589.0
B,58,34732.0,34,0,579.0
C,37,36757.0,38,0,550.0
A,25,48818.0,1,0,540.0
C,49,40712.0,15,0,688.0
A,24,32428.0,35,0,616.0
A,58,52443.0,13,0,572.0
A,37,14176.0,9,0,513.0
B,60,15254.0,3,1,679.0
B,60,31466.0,36,0,663.0
A,37,12488.0,8,0,537.0
A,53,31504.0,13,0,585.0
A,23,44435.0,2,0,514.0
C,56,28974.0,38,0,564.0
A,25,37281.0,5,0,599.0
A,43,24636.0,30,0,611.0
B,51,22376.0,1,0,559.0
A,73,38251.0,22,0,680.0
A,63,46768.0,29,0,580.0
C,68,58860.0,7,0,614.0
B,25,36705.0,26,0,720.0
B,20,33756.0,21,0,656.0
C,58,32694.0,38,0,445.0
A,56,24528.0,27,0,599.0
C,23,48015.0,30,0,494.0
C,35,31868.0,5,0,758.0
B,36,51711.0,7,1,647.0
B,49,36946.0,5,0,670.0
B,46,35901.0,18,0,666.0
A,51,39221.0,11,0,650.0
A,71,38087.0,35,0,473.0
B,55,36385.0,30,0,532.0
B,62,13626.0,31,0,514.0
C,60,60756.0,14,0,634.0
B,51,40939.0,12,0,618.0
B,26,47815.0,10,0,573.0
A,40,44209.0,3,0,664.0
C,38,40568.0,32,0,719.0
A,62,39202.0,31,0,646.0
B,67,42171.0,6,0,539.0
A,64,31166.0,20,1,573.0
A,63,49639.0,21,0,500.0
B,67,49731.0,29,0,520.0
C,34,18294.0,16,0,572.0
C,55,48745.0,22,0,707.0
C,24,40286.0,39,0,637.0
C,64,37850.0,6,0,625.0
A,53,25298.0,39,1,785.0
C,32,20374.0,35,0,544.0
A,45,56711.0,35,0,456.0
B,64,29271.0,23,0,646.0
B,47,45390.0,5,0,550.0
B,73,42726.0,3,0,466.0
A,70,37198.0,24,0,512.0
B,67,52756.0,31,0,465.0
A,35,44459.0,10,1,593.0
B,22,48918.0,17,0,623.0
A,30,50085.0,2,0,517.0
A,46,51046.0,25,0,522.0
C,27,43089.0,30,0,684.0
A,25,57208.0,24,0,494.0
B,56,41855.0,10,0,679.0
A,63,21978.0,1,0,557.0
B,21,55106.0,4,0,638.0
A,56,43078.0,13,0,678.0
A,44,19789.0,25,0,749.0
B,71,43984.0,30,0,672.0
A,32,51562.0,15,0,444.0
B,70,30042.0,13,1,570.0
B,22,49639.0,20,0,597.0
B,60,74335.0,17,0,568.0
C,23,32370.0,20,0,636.0
A,54,30347.0,29,0,428.0
B,68,45097.0,28,0,673.0
B,62,52662.0,6,0,612.0
B,36,42526.0,10,0,588.0
A,43,29869.0,7,1,597.0
B,28,47885.0,28,0,611.0
C,55,62930.0,35,0,593.0
A,53,53561.0,14,0,711.0
A,55,49018.0,0,0,469.0
A,20,24362.0,17,0,654.0
A,56,37180.0,18,0,662.0
B,64,53569.0,30,0,733.0
A,30,38408.0,28,0,611.0
A,29,23171.0,12,0,517.0
B,65,48789.0,6,0,578.0
A,31,40246.0,3,0,670.0
A,44,53018.0,26,0,562.0
A,21,31905.0,37,0,703.0
B,34,53179.0,8,0,634.0
A,42,54162.0,29,0,646.0
C,50,25292.0,33,0,558.0
A,37,30059.0,8,0,680.0
A,45,36128.0,17,0,614.0
A,19,40302.0,0,0,716.0
B,34,56989.0,31,0,505.0
A,51,48520.0,26,0,594.0
C,63,51678.0,35,0,629.0
B,42,57031.0,32,0,664.0
A,73,43732.0,0,1,571.0
C,44,20255.0,31,0,615.0
B,19,39440.0,36,0,609.0
A,58,58850.0,12,0,726.0
B,33,28332.0,7,0,679.0
A,73,50150.0,3,0,554.0
A,50,37239.0,22,0,594.0
A,22,41589.0,6,0,651.0
B,27,33360.0,39,0,578.0
A,21,39477.0,6,0,662.0
C,52,43328.0,1,0,681.0
B,66,30774.0,28,0,645.0
A,36,62643.0,21,0,452.0
C,51,27626.0,27,1,668.0
A,67,25282.0,21,0,585.0
A,41,13491.0,11,0,522.0
C,20,37718.0,30,0,508.0
A,72,26312.0,17,0,561.0
A,39,50930.0,27,0,608.0
A,47,58399.0,10,0,637.0
A,70,42262.0,9,0,581.0
A,41,43021.0,1,0,703.0
B,36,27847.0,19,0,572.0
C,40,42436.0,23,0,566.0
B,63,41982.0,29,0,588.0
A,32,45090.0,2,0,534.0
A,70,29611.0,32,0,528.0
B,28,39208.0,19,0,661.0
A,57,56793.0,34,0,532.0
B,60,39082.0,30,0,595.0
A,39,46002.0,3,0,663.0
A,22,55209.0,30,0,654.0
A,66,42442.0,11,0,616.0
A,53,30281.0,39,0,546.0
B,24,26319.0,14,0,479.0
A,63,45009.0,25,0,693.0
C,30,38588.0,31,0,587.0
A,50,39066.0,29,0,535.0
C,49,55058.0,10,0,588.0
B,37,52374.0,32,0,592.0
A,48,55727.0,4,0,617.0
A,35,51489.0,18,0,618.0
C,59,45429.0,19,0,581.0
A,44,21889.0,33,0,648.0
B,38,31602.0,33,0,583.0
A,35,41401.0,7,0,725.0
A,74,33299.0,17,0,678.0
B,28,39988.0,16,0,560.0
B,45,46527.0,13,0,539.0
C,38,32826.0,28,0,552.0
A,50,41021.0,23,0,644.0
A,44,47676.0,5,0,593.0
A,23,40672.0,7,0,618.0
A,39,29594.0,31,0,703.0
A,62,61917.0,29,0,569.0
A,64,25847.0,23,0,630.0
A,58,38369.0,6,1,635.0
A,44,33669.0,1,0,462.0
A,26,33062.0,11,0,622.0
A,25,29187.0,23,0,704.0
C,62,33430.0,27,0,658.0
C,18,39309.0,20,0,595.0
C,36,38655.0,19,0,837.0
C,72,14904.0,27,0,618.0
A,25,19201.0,20,0,684.0
B,19,51600.0,33,0,620.0
A,63,45000.0,29,1,536.0
C,24,61840.0,32,0,694.0
C,30,49773.0,5,0,615.0
A,39,57794.0,21,1,467.0
B,20,45354.0,16,0,662.0
B,71,31717.0,35,0,752.0
B,45,33038.0,27,1,547.0
B,38,9922.0,0,0,575.0
B,73,32353.0,35,0,771.0
A,48,62135.0,1,0,719.0
A,24,34336.0,1,1,558.0
A,52,30580.0,8,0,694.0
B,44,37578.0,25,1,539.0
B,28,19155.0,24,0,535.0
B,74,24108.0,9,0,584.0
B,56,29054.0,8,0,534.0
C,20,54934.0,2,0,623.0
A,69,34879.0,12,0,408.0
A,52,20494.0,9,1,643.0
A,74,45436.0,26,0,551.0
A,58,33958.0,7,1,632.0
C,42,32838.0,18,0,726.0
B,22,22710.0,27,1,677.0
B,29,38930.0,21,1,573.0
C,64,22416.0,9,0,546.0
B,21,34472.0,38,0,742.0
B,21,27863.0,17,0,616.0
A,49,32634.0,28,0,485.0
B,46,36870.0,3,0,567.0
A,60,55147.0,17,0,658.0
A,29,21776.0,13,1,648.0
A,27,61403.0,19,0,706.0
A,60,35021.0,32,0,570.0
A,28,38180.0,1,0,689.0
B,38,31922.0,24,0,753.0
C,56,46180.0,27,0,605.0
B,43,31946.0,1,0,697.0
C,34,60737.0,21,0,733.0
A,73,44196.0,38,0,689.0
C,57,50065.0,34,0,598.0
B,61,27386.0,18,1,686.0
A,42,20204.0,28,0,553.0
C,71,32318.0,36,0,642.0
B,64,38903.0,2,0,614.0
C,38,18549.0,28,0,752.0
B,57,42414.0,2,0,615.0
B,34,53645.0,11,0,582.0
A,37,32942.0,13,0,598.0
B,71,37924.0,29,0,646.0
A,63,57761.0,22,0,599.0
C,25,47898.0,2,0,481.0
A,64,26275.0,16,0,659.0
B,48,45871.0,13,0,600.0
B,47,12960.0,30,0,670.0
B,66,61504.0,7,0,718.0
C,23,36629.0,38,0,586.0
C,61,19824.0,23,0,563.0
C,40,25678.0,24,1,597.0
B,62,50410.0,27,0,609.0
A,36,31503.0,10,0,545.0
B,53,52209.0,7,0,471.0
B,39,24750.0,35,0,668.0
A,73,36253.0,10,0,605.0
B,65,44397.0,1,1,527.0
A,34,42392.0,23,0,589.0
C,32,48342.0,26,1,610.0
B,44,39012.0,33,0,584.0
A,33,31298.0,22,0,615.0
C,21,44352.0,23,0,523.0
A,39,43797.0,35,0,744.0
A,33,35329.0,34,0,628.0
C,59,38865.0,3,0,532.0
A,23,34268.0,18,1,481.0
B,73,34254.0,37,1,649.0
A,53,38190.0,27,0,458.0
A,59,27696.0,25,0,548.0
A,37,38959.0,17,0,642.0
A,68,46407.0,6,0,612.0
C,49,25386.0,23,0,755.0
A,47,40836.0,20,0,428.0
C,34,65945.0,8,0,593.0
A,48,22272.0,7,1,681.0
A,32,37348.0,0,0,507.0
A,38,42439.0,3,1,555.0
B,49,59926.0,13,1,646.0
B,29,51527.0,10,0,566.0
C,67,61987.0,37,0,660.0
C,58,35967.0,15,0,625.0
A,60,37646.0,26,0,582.0
C,57,60814.0,19,0,524.0
A,24,31131.0,2,1,733.0
A,25,40214.0,13,0,596.0
B,48,48567.0,35,0,524.0
A,24,43286.0,23,0,612.0
A,45,48358.0,18,0,729.0
A,43,32129.0,25,1,495.0
A,50,29428.0,36,0,730.0
B,57,46286.0,37,0,641.0
A,29,38278.0,37,0,566.0
A,29,39998.0,9,1,601.0
A,47,43166.0,0,0,514.0
A,48,35088.0,4,0,735.0
A,53,52015.0,9,0,601.0
A,45,52990.0,25,0,480.0
B,59,44765.0,7,1,536.0
B,51,48067.0,18,0,586.0
C,72,31598.0,3,0,786.0
C,61,51810.0,14,0,656.0
A,49,33208.0,4,0,691.0
A,25,39170.0,0,0,552.0
B,26,27641.0,37,0,609.0
C,37,27159.0,28,0,558.0
B,60,44507.0,32,0,673.0
B,22,34750.0,33,0,647.0
A,45,10580.0,32,0,511.0
B,51,49738.0,1,1,452.0
A,70,39343.0,34,0,612.0
A,73,47981.0,15,0,538.0
C,66,45025.0,24,0,697.0
B,43,38933.0,4,0,655.0
A,38,27626.0,20,0,650.0
C,43,48835.0,19,0,514.0
A,37,40678.0,5,0,661.0
A,67,28762.0,7,0,668.0
A,69,52934.0,37,0,734.0
A,19,66664.0,5,0,570.0
C,42,25850.0,1,0,564.0
B,28,31584.0,15,1,701.0
B,72,47750.0,10,1,735.0
A,57,49838.0,3,0,658.0
A,43,23311.0,11,0,652.0
C,30,46966.0,28,0,671.0
B,61,27405.0,8,0,514.0
A,49,28126.0,35,0,643.0
A,63,46876.0,12,0,598.0
B,18,15876.0,3,0,687.0
B,24,37749.0,4,1,567.0
A,25,47158.0,16,0,644.0
A,24,23866.0,38,0,751.0
B,34,44310.0,23,1,561.0
A,39,48128.0,19,0,450.0
A,54,38667.0,30,0,780.0
A,57,15938.0,24,1,517.0
B,23,37354.0,21,0,594.0
A,63,39979.0,8,0,591.0
B,28,50538.0,21,0,621.0
B,49,44747.0,10,0,509.0
B,64,41425.0,29,0,561.0
A,52,31170.0,8,0,518.0
C,46,47709.0,39,0,611.0
B,39,57015.0,29,0,627.0
B,69,19495.0,10,1,487.0
C,58,41535.0,0,0,719.0
C,37,48588.0,3,0,580.0
C,60,58993.0,31,0,734.0
A,23,32614.0,36,0,650.0
A,52,31594.0,4,0,663.0
A,46,35307.0,5,0,614.0
C,35,45258.0,30,0,421.0
A,53,29874.0,7,0,504.0
A,42,50778.0,20,0,490.0
B,18,33762.0,10,0,630.0
A,63,43834.0,20,0,588.0
C,71,61803.0,33,0,712.0
C,31,42784.0,11,1,581.0
B,22,50951.0,16,0,529.0
B,47,29173.0,29,0,615.0
B,39,35740.0,14,0,635.0
A,54,52758.0,17,0,452.0
B,54,42612.0,20,0,640.0
A,68,30062.0,25,0,698.0
A,19,25009.0,18,0,635.0
A,29,42756.0,33,0,664.0
A,48,27938.0,24,0,592.0
A,26,40360.0,9,0,600.0
B,67,13248.0,8,0,679.0
B,56,35168.0,22,0,712.0
B,33,32674.0,37,0,641.0
A,52,33523.0,36,0,639.0
C,31,44790.0,12,0,605.0
C,74,43213.0,1,0,778.0
A,49,32682.0,28,0,604.0
C,31,38711.0,9,0,707.0
B,36,44196.0,12,1,600.0
C,26,27516.0,14,0,618.0
B,31,38450.0,4,0,631.0
A,37,63672.0,17,0,486.0
B,20,33146.0,17,0,687.0
B,60,37394.0,35,0,647.0
B,34,54380.0,3,0,596.0
C,71,48151.0,11,0,571.0
A,50,63346.0,28,0,711.0
A,22,15916.0,25,0,612.0
B,51,31945.0,19,1,633.0
A,28,48990.0,33,0,521.0
B,67,26093.0,12,0,568.0
A,26,52655.0,37,0,555.0
A,70,41674.0,15,0,487.0
A,20,67289.0,3,0,478.0
B,48,40725.0,21,0,581.0
A,52,44015.0,11,0,596.0
C,42,54070.0,35,0,573.0
